,Date,Title,Url
0,2018-01-02 17:00,얼어붙은 中기업 상장…올해는 풀릴까,https://finance.naver.com/news/news_read.nhn?article_id=0003987395&office_id=008&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 16:55,올해 미국 IPO시장 '소문난 잔치에 먹을 것 없다?',https://finance.naver.com/news/news_read.nhn?article_id=0009787234&office_id=001&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 16:36,"[마켓뷰] 약달러에 경기민감주 강세…""업종 순환매 이어질 것""",https://finance.naver.com/news/news_read.nhn?article_id=0000394634&office_id=366&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 16:20,코스닥지수 10년여만에 최고…상반기 `1000시대` 여나,https://finance.naver.com/news/news_read.nhn?article_id=0004003742&office_id=018&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 16:15,[Asia마감]中부동산주 강세에 항셍지수 3만선 재돌파,https://finance.naver.com/news/news_read.nhn?article_id=0003987344&office_id=008&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 16:06,새해 벽두 증시 '활활'…코스닥 10년만에 810고지 등정(종합),https://finance.naver.com/news/news_read.nhn?article_id=0009787081&office_id=001&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 16:00,"원/달러 환율 3년2개월來 최저…김동연 ""시장에 맡기겠다""",https://finance.naver.com/news/news_read.nhn?article_id=0003987333&office_id=008&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 14:56,3년2개월來 최저치…환율 왜 이렇게 급락하나,https://finance.naver.com/news/news_read.nhn?article_id=0004003605&office_id=018&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 12:03,"[마켓뷰] 국내 증시, 연초 기대감에 상승…코스닥 800선 회복",https://finance.naver.com/news/news_read.nhn?article_id=0000394577&office_id=366&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 11:50,[개장시황][종합]새해 첫 장 코스닥 800 재돌파...코스피도 강세 ,https://finance.naver.com/news/news_read.nhn?article_id=0008372119&office_id=003&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 11:13,"[초점]코스닥, 무술년 800선 회복하며 시작…1월 효과 실현?",https://finance.naver.com/news/news_read.nhn?article_id=0003873108&office_id=015&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-02 11:03,"[오전시황] 올해 첫 증시, 코스피 2470선 강세…코스닥도 800선 위에서 우상향",https://finance.naver.com/news/news_read.nhn?article_id=0001335425&office_id=016&mode=mainnews&type=&date=2018-01-02&page=1
0,2018-01-03 18:22,[외환마감]원·달러 환율 6거래일 만에 상승(종합),https://finance.naver.com/news/news_read.nhn?article_id=0004004738&office_id=018&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 17:49,[채권마감]금리 상승…커브 스티프닝,https://finance.naver.com/news/news_read.nhn?article_id=0004004727&office_id=018&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 17:36,`MKF 지수` 뜬다…코스피·코스닥 알짜기업 고루 담아,https://finance.naver.com/news/news_read.nhn?article_id=0004077223&office_id=009&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 17:33,"선진국 주목하는 로보어드바이저...""日 주식비중 늘려라""",https://finance.naver.com/news/news_read.nhn?article_id=0003188725&office_id=011&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 16:47,[Asia마감]줄줄이 사상 최고가…인니 증시만 급락,https://finance.naver.com/news/news_read.nhn?article_id=0003987976&office_id=008&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 16:40,"아시아 증시, 美·유럽발 훈풍에 새해 연이틀 상승세",https://finance.naver.com/news/news_read.nhn?article_id=0009789567&office_id=001&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 16:23,체면구겼던 '액티브펀드' 올해는 살아날까,https://finance.naver.com/news/news_read.nhn?article_id=0004004600&office_id=018&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 16:14,"[마켓뷰] 코스닥, 10년 만에 820선 넘어…바이오주 강세",https://finance.naver.com/news/news_read.nhn?article_id=0000394789&office_id=366&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 16:02,"""너무 내렸나"" 원/달러 환율 반등…1064.5원 마감",https://finance.naver.com/news/news_read.nhn?article_id=0003987932&office_id=008&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 15:58,가상화폐 거래소 실명확인 가이드라인 없어…거래소·은행 혼선,https://finance.naver.com/news/news_read.nhn?article_id=0000394782&office_id=366&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 15:51,'파죽지세' 코스닥 1% 올라 820대 안착… 코스피 나흘째 상승 ,https://finance.naver.com/news/news_read.nhn?article_id=0003987922&office_id=008&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 15:42,"'대마초 테마주 주의보' 금감원, 불공정거래 여부 집중 점검",https://finance.naver.com/news/news_read.nhn?article_id=0004151229&office_id=277&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 12:03,올해 첫 거래일 달러가치 3개월來 최저로…금값은 고공행진,https://finance.naver.com/news/news_read.nhn?article_id=0009788573&office_id=001&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 11:21,미국 '훈풍'에 코스피 상승…IT·철강 강세,https://finance.naver.com/news/news_read.nhn?article_id=0000394738&office_id=366&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 11:22,"[초점]IT주, 올해도 헤드라이너 등판 가능할까",https://finance.naver.com/news/news_read.nhn?article_id=0003873662&office_id=015&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 11:20,中 위안화 절상행진…고시 위안값 20개월만에 최고,https://finance.naver.com/news/news_read.nhn?article_id=0009788380&office_id=001&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 10:12,"[오전시황] 글로벌 증시 훈풍…코스피 2480선, 코스닥 810선 ‘안착’",https://finance.naver.com/news/news_read.nhn?article_id=0001335845&office_id=016&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 10:13,"불안해지는 세상, '금값' 되는 금값",https://finance.naver.com/news/news_read.nhn?article_id=0004004094&office_id=018&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 9:48,"[월가시각]투자자 50.5%, 증시상승에 베팅...커지는 '낙관론'",https://finance.naver.com/news/news_read.nhn?article_id=0003987624&office_id=008&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-03 9:43,"[개장시황]코스피, 2480선 안착 시도…外人 '사자'",https://finance.naver.com/news/news_read.nhn?article_id=0008373661&office_id=003&mode=mainnews&type=&date=2018-01-03&page=1
0,2018-01-04 18:16,"日증시, 26년來 최고치..새해 첫 거래부터 급반등(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0004005539&office_id=018&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 17:12,[채권마감]국채선물 매도한 외국인,https://finance.naver.com/news/news_read.nhn?article_id=0004005493&office_id=018&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 16:27,[Asia마감]日증시 새해 첫날 급등…26년래 최고,https://finance.naver.com/news/news_read.nhn?article_id=0003988482&office_id=008&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 16:20,[마켓뷰] 대형주 '주춤'…쉬어가는 국내 증시,https://finance.naver.com/news/news_read.nhn?article_id=0000394956&office_id=366&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 16:14,뜨거운 코스닥…연기금보다 돌아온 개미가 주인공,https://finance.naver.com/news/news_read.nhn?article_id=0003988469&office_id=008&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 15:52,"코스닥, 기관 '팔자'에 1% 하락… 코스피 5일만의 약세 ",https://finance.naver.com/news/news_read.nhn?article_id=0003988453&office_id=008&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 15:50,무술년 코스닥 '장밋빛 전망' 일색...'다수설' 문제는 없나,https://finance.naver.com/news/news_read.nhn?article_id=0008376748&office_id=003&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 15:49,[외환마감]외환당국 경고 '무용지물'…환율 또 내렸다,https://finance.naver.com/news/news_read.nhn?article_id=0004005407&office_id=018&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 15:33,가상화폐 테마주? 달갑지 않은 상장사들,https://finance.naver.com/news/news_read.nhn?article_id=0000434687&office_id=031&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 14:28,"메릴린치, 비트코인 관련 펀드·선물 거래 금지",https://finance.naver.com/news/news_read.nhn?article_id=0009791251&office_id=001&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 12:00,"주식 불공정거래, ""코스닥 비중 늘고 방식은 더욱 치밀해져""",https://finance.naver.com/news/news_read.nhn?article_id=0000394914&office_id=366&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 11:43,[마켓뷰] 차익실현 나선 기관 탓에 코스피 '휘청',https://finance.naver.com/news/news_read.nhn?article_id=0000394910&office_id=366&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 11:18,[초점]FOMC 의사록 공개…위원들 의견 엇갈린 이유는?,https://finance.naver.com/news/news_read.nhn?article_id=0003874273&office_id=015&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 10:35,"코스피 장중 2,500 찍고 하락 전환…2,470대서 주춤(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0009790586&office_id=001&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 10:24,"김동연·이주열 ""환율 과도한 쏠림에 적극 대처""",https://finance.naver.com/news/news_read.nhn?article_id=0009790534&office_id=001&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 10:06,"[오전시황] 2500선 회복했던 코스피, ‘2490선’ 내주며 주춤",https://finance.naver.com/news/news_read.nhn?article_id=0001336367&office_id=016&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 9:55,[월가시각]'전형적인 산타랠리의 연속',https://finance.naver.com/news/news_read.nhn?article_id=0003988219&office_id=008&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 9:46,"[개장시황]코스피, 美증시 훈풍에 2500선 회복 시도…코스닥은 약보합",https://finance.naver.com/news/news_read.nhn?article_id=0008375762&office_id=003&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 6:58,"[뉴욕마감]뉴욕 3대 지수, 에너지·기술주 랠리에 일제히 사상 최고가 ",https://finance.naver.com/news/news_read.nhn?article_id=0003988136&office_id=008&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-04 7:30,"[굿모닝 증시]연초 투자…""코스닥·수출주 주목할만""",https://finance.naver.com/news/news_read.nhn?article_id=0004151458&office_id=277&mode=mainnews&type=&date=2018-01-04&page=1
0,2018-01-05 18:12,상장사 4분기 영업이익 49조 달한 듯… '실적 안개' 걷힌다,https://finance.naver.com/news/news_read.nhn?article_id=0003875102&office_id=015&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 18:09,닛케이지수 26년래 최고,https://finance.naver.com/news/news_read.nhn?article_id=0003875096&office_id=015&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 17:50,[채권마감]금리 하락…외국인 현·선물 매수,https://finance.naver.com/news/news_read.nhn?article_id=0004006151&office_id=018&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 17:35,증시 ‘외국인의 귀환’…새해 첫주 1조6000억 사들였다,https://finance.naver.com/news/news_read.nhn?article_id=0003937855&office_id=014&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 17:43,"코스닥, 덩치 커지고 실적 개선… ""美·中·日보다 저평가""",https://finance.naver.com/news/news_read.nhn?article_id=0003875067&office_id=015&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 17:14,[S머니] 달러ETF 투자 인버스냐? 레버리지냐?,https://finance.naver.com/news/news_read.nhn?article_id=0003190632&office_id=011&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 16:37,"[마켓뷰] 돌아온 기관, 힘낸 대형주…코스피지수 2500 접근",https://finance.naver.com/news/news_read.nhn?article_id=0000395085&office_id=366&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 16:32,[Asia마감]세계 경제 낙관론에 中·日 상승…닛케이 26년 만에 최고,https://finance.naver.com/news/news_read.nhn?article_id=0003988972&office_id=008&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 16:02,"[외환마감]원·달러 환율, 당국경계감에 상승마감",https://finance.naver.com/news/news_read.nhn?article_id=0004006082&office_id=018&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 15:54,외인 '바이 코리아'... 코스피 2500·코스닥 830 '코앞' ,https://finance.naver.com/news/news_read.nhn?article_id=0003988944&office_id=008&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 15:58,증시 훈풍에…비수기 1월에도 IPO 풍년,https://finance.naver.com/news/news_read.nhn?article_id=0004078489&office_id=009&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 11:46,"국제유가, 3년 만에 최고…더 갈까, 말까 5대 변수는?",https://finance.naver.com/news/news_read.nhn?article_id=0003988841&office_id=008&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 11:34,"워런 버핏 ""미국민이여 비관 말라…경제기적은 계속된다""",https://finance.naver.com/news/news_read.nhn?article_id=0009792953&office_id=001&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 11:29,[코스닥이 간다]정책·실적·수급 3박자…1000 시대 열릴까,https://finance.naver.com/news/news_read.nhn?article_id=0003874863&office_id=015&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 11:29,4분기 실적 믿어볼까… 코스피 1.7%↓·코스닥 2.1%↑,https://finance.naver.com/news/news_read.nhn?article_id=0003988827&office_id=008&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 10:07,"[오전시황] 美 증시 훈풍 지속…코스피, 2480선 ‘회복’",https://finance.naver.com/news/news_read.nhn?article_id=0001336894&office_id=016&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 9:40,"[개장시황]코스피·코스닥, '美훈풍+반발매수세'에 상승 출발",https://finance.naver.com/news/news_read.nhn?article_id=0008377528&office_id=003&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 9:29,미국 증시 훈풍에 코스피·코스닥 상승세 되찾아,https://finance.naver.com/news/news_read.nhn?article_id=0009792533&office_id=001&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 9:05,오는 20일께부터 가상계좌 대신 거래소와 같은 은행계좌 이용,https://finance.naver.com/news/news_read.nhn?article_id=0004005717&office_id=018&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-05 8:46,[외환브리핑]환율 1050원대 하락 압력 '세 가지 이유',https://finance.naver.com/news/news_read.nhn?article_id=0004005688&office_id=018&mode=mainnews&type=&date=2018-01-05&page=1
0,2018-01-06 11:20,국채 금리 하락세…미국·유럽 오르는데 한국만 내리는 이유,https://finance.naver.com/news/news_read.nhn?article_id=0004152866&office_id=277&mode=mainnews&type=&date=2018-01-06&page=1
0,2018-01-06 9:54,"코스닥, '1월 랠리' 기대하는 배경 2가지",https://finance.naver.com/news/news_read.nhn?article_id=0004152849&office_id=277&mode=mainnews&type=&date=2018-01-06&page=1
0,2018-01-06 9:38,"코넥스 시장, 개장 이후 12배 증가 ",https://finance.naver.com/news/news_read.nhn?article_id=0003937960&office_id=014&mode=mainnews&type=&date=2018-01-06&page=1
0,2018-01-06 9:06,"[월가시각]고용지표, 다소 부진했지만 美노동시장 여전히 '뜨겁다'",https://finance.naver.com/news/news_read.nhn?article_id=0003989106&office_id=008&mode=mainnews&type=&date=2018-01-06&page=1
0,2018-01-06 7:01,"'1월 효과' 코스닥 830선 근접…""연내 1,000 돌파"" 전망도",https://finance.naver.com/news/news_read.nhn?article_id=0009794354&office_id=001&mode=mainnews&type=&date=2018-01-06&page=1
0,2018-01-06 7:21,"[뉴욕마감]3대 지수, 고용지표 부진에도 일제히 사상 최고가...다우, 220p ↑",https://finance.naver.com/news/news_read.nhn?article_id=0003989093&office_id=008&mode=mainnews&type=&date=2018-01-06&page=1
0,2018-01-06 3:56,[유럽증시 마감] 영국 사상 최고치 지속,https://finance.naver.com/news/news_read.nhn?article_id=0004006250&office_id=018&mode=mainnews&type=&date=2018-01-06&page=1
0,2018-01-07 20:08,[주간증시전망] 8일부터 실적 전망치 발표 주간… IT·금융주 주목,https://finance.naver.com/news/news_read.nhn?article_id=0003938453&office_id=014&mode=mainnews&type=&date=2018-01-07&page=1
0,2018-01-07 8:32,1월 효과 계속될까… 삼성전자 실적 '주목' ,https://finance.naver.com/news/news_read.nhn?article_id=0003989192&office_id=008&mode=mainnews&type=&date=2018-01-07&page=1
0,2018-01-07 8:00,[증시풍항계] 아직 성장주 살아있다…모멘텀 지속 강화,https://finance.naver.com/news/news_read.nhn?article_id=0009795141&office_id=001&mode=mainnews&type=&date=2018-01-07&page=1
0,2018-01-07 6:01,기업 순위 시시각각 바뀐다…시총 상위 100위 중 66곳↓,https://finance.naver.com/news/news_read.nhn?article_id=0009795059&office_id=001&mode=mainnews&type=&date=2018-01-07&page=1
0,2018-01-07 6:00,4분기 어닝 시즌 개막…증시 랠리 이어갈까,https://finance.naver.com/news/news_read.nhn?article_id=0008379498&office_id=003&mode=mainnews&type=&date=2018-01-07&page=1
0,2018-01-07 8:31,"[주간증시전망]삼성電 실적발표, 코스닥활성화대책에 쏠리는 눈",https://finance.naver.com/news/news_read.nhn?article_id=0004006472&office_id=018&mode=mainnews&type=&date=2018-01-07&page=1
0,2018-01-08 18:00,"‘실적시즌’ 코스피, 대세 상승에 영향 미미",https://finance.naver.com/news/news_read.nhn?article_id=0003939242&office_id=014&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 17:48,[채권마감]금리 상승…30년물 입찰 주목,https://finance.naver.com/news/news_read.nhn?article_id=0004007460&office_id=018&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 17:33,[Asia마감]경기 확장·물가 상승 기대감…최고 기록 경신,https://finance.naver.com/news/news_read.nhn?article_id=0003989904&office_id=008&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 16:38,"30만원 시대 연 셀트리온, 주가 어디까지 ",https://finance.naver.com/news/news_read.nhn?article_id=0003989851&office_id=008&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 16:30,"[마켓뷰] 증시도 ""가즈아!""...코스피 2500 재입성·코스닥 840선 코앞",https://finance.naver.com/news/news_read.nhn?article_id=0000395251&office_id=366&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 16:30,"원/달러 환율 장중 1050원대 터치, 3년 2개월만(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0003989840&office_id=008&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 16:25,"외국인, 올 들어 2.1조 샀다…뭐 샀나 보니",https://finance.naver.com/news/news_read.nhn?article_id=0004007397&office_id=018&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 15:53,"[종합]최종구 ""가상통화 취급업소 폐쇄 포함 모든 대안 검토"" 강력 경고 ",https://finance.naver.com/news/news_read.nhn?article_id=0008381719&office_id=003&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 15:38,코스닥지수 830선 돌파 마감…15년여 만에 처음,https://finance.naver.com/news/news_read.nhn?article_id=0009797713&office_id=001&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 15:49,[외환마감]존재감 과시한 당국…원·달러 환율 상승,https://finance.naver.com/news/news_read.nhn?article_id=0004007346&office_id=018&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 13:54,"'오른다'는 개미, '내린다'는 기관…비트코인, 엇갈린 전망",https://finance.naver.com/news/news_read.nhn?article_id=0003989690&office_id=008&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 11:18,[초점]'정부 출범 2년차' 효과에 웃는 증시…정책 수혜주는,https://finance.naver.com/news/news_read.nhn?article_id=0003875691&office_id=015&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 11:05,환율 장중 1060원선 붕괴…3년2개월만에 처음(상보),https://finance.naver.com/news/news_read.nhn?article_id=0004007058&office_id=018&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 10:46,"코스닥, 10년만에 장중 830선 돌파(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0009796759&office_id=001&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 10:10,"[오전시황] 코스피, 2500선 내주며 ‘주춤’…코스닥은 830선 ‘돌파’",https://finance.naver.com/news/news_read.nhn?article_id=0001337579&office_id=016&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 9:32,[개장시황]美 증시 훈풍에 코스피 2500선 회복…외인·기관 '사자',https://finance.naver.com/news/news_read.nhn?article_id=0008380482&office_id=003&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 8:51,"증시, 1월 효과 기대되는 여건",https://finance.naver.com/news/news_read.nhn?article_id=0003989443&office_id=008&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 8:46,[굿모닝 증시]삼성전자 실적 발표 앞두고 코스피 시장 활기,https://finance.naver.com/news/news_read.nhn?article_id=0004153327&office_id=277&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 6:35,연초 단골 불청객 '4분기 실적 쇼크' 이번에는?,https://finance.naver.com/news/news_read.nhn?article_id=0009796236&office_id=001&mode=mainnews&type=&date=2018-01-08&page=1
0,2018-01-08 6:29,"국민연금, 올해 국내주식 투자비중 낮췄다",https://finance.naver.com/news/news_read.nhn?article_id=0009796233&office_id=001&mode=mainnews&type=&date=2018-01-08&page=1
